URS0000C8B8C1_511145


965	861	789	672	197	132	58	57	48	47	40	32	30
972	880	814	670	189	113	70	49	48	47	43	35	27
968	861	786	666	186	127	54	53	52	51	49	32	29
970	884	804	668	188	106	64	59	49	41	39	36	36
974	863	789	670	175	125	57	56	56	49	43	38	30
957	862	799	654	186	130	63	59	45	39	36	36	34
962	854	774	653	193	137	67	64	58	44	41	37	32
967	877	792	675	198	114	65	49	41	40	33	33	31
965	845	776	669	193	145	54	51	45	42	40	35	27
975	856	786	682	181	139	55	52	50	46	38	36	34
972	850	789	673	176	139	59	52	45	43	40	31	29
975	846	775	680	169	144	62	55	50	46	43	41	34
971	880	806	664	189	114	59	52	47	41	38	35	32
974	861	777	693	168	130	62	58	53	43	33	31	30
965	866	775	650	199	122	64	60	49	42	41	39	25
968	863	793	647	173	122	64	56	48	44	40	38	38
968	864	796	696	172	126	55	46	43	40	34	32	30
969	867	805	670	198	122	55	51	42	40	39	38	24
972	874	789	658	188	120	64	60	52	43	38	34	33
963	847	776	652	197	139	57	56	54	43	35	32	27
963	846	769	656	197	144	63	57	54	48	45	40	39
962	861	799	658	206	129	54	53	45	38	38	36	33
965	861	782	648	189	124	62	60	47	41	34	32	32
964	886	810	666	192	105	61	54	44	39	36	27	27
964	870	785	631	200	116	66	60	54	53	44	36	28
960	877	797	652	179	112	64	64	60	54	41	30	30
956	867	799	663	181	120	58	51	47	44	41	37	37
974	854	786	638	198	136	70	63	55	50	43	40	30
958	853	789	665	187	129	57	52	49	44	43	42	36
977	861	784	673	185	128	58	54	52	38	35	33	31
961	870	792	663	195	119	56	51	45	39	34	33	30
970	874	791	660	186	113	61	54	54	45	43	35	32
968	875	801	665	178	119	62	52	52	47	42	35	28
979	856	770	669	190	136	62	58	57	43	39	38	30
967	850	774	643	205	138	60	58	48	45	43	38	32
973	867	794	669	188	120	56	52	50	40	39	35	34
969	867	790	668	207	124	65	61	46	36	36	35	34
972	867	794	663	199	125	55	54	48	41	39	36	36
972	885	808	650	188	104	66	57	55	41	38	26	24
967	849	777	674	184	142	62	53	52	50	46	43	29
972	865	781	663	193	126	66	60	46	46	40	40	31
977	862	795	653	202	128	59	55	49	42	41	37	36
969	877	805	646	212	111	65	53	42	41	40	40	34
967	854	784	669	174	139	58	52	50	48	42	35	30
5.430000	0.495076
URS00000FF435_511145


863	523	473	472	469	431	418	344	285	266	208	206	170
867	510	508	506	485	453	443	307	305	261	205	203	164
856	498	494	492	492	439	434	329	289	260	205	204	170
836	506	490	489	489	445	434	321	285	281	209	209	169
875	538	538	532	470	460	459	324	323	254	191	191	154
873	513	512	511	480	452	449	317	276	271	205	205	158
855	528	459	454	454	404	398	337	304	262	220	214	164
882	513	482	481	479	427	421	326	299	281	222	219	182
859	503	485	483	481	422	417	341	284	282	209	208	158
864	497	491	489	489	432	421	333	285	284	206	204	163
870	498	494	494	491	427	424	332	282	269	223	222	183
850	536	459	458	458	412	404	337	291	272	230	227	176
870	499	498	497	490	450	444	320	302	278	213	207	173
867	507	483	482	480	431	423	317	301	283	230	230	178
864	505	504	503	489	455	442	309	301	267	208	205	160
864	495	494	492	491	444	432	312	291	281	207	203	171
871	534	459	459	457	410	402	342	299	269	223	217	184
864	503	502	502	490	449	445	326	310	263	190	190	160
849	516	477	475	474	414	410	328	307	274	215	207	172
849	511	481	480	476	421	408	322	287	262	199	197	162
894	505	505	504	485	452	444	328	295	259	200	198	180
864	501	493	492	492	434	431	324	283	267	205	201	168
856	503	502	501	488	428	425	337	295	282	226	221	182
852	539	452	452	448	409	403	338	304	274	233	228	184
870	498	498	497	492	441	432	341	296	278	204	199	164
867	510	487	486	484	421	416	338	298	296	242	234	180
844	498	498	497	495	444	440	327	316	257	191	191	155
847	531	458	457	455	400	394	347	304	252	219	218	173
856	500	500	498	489	430	427	337	300	268	194	193	160
851	516	477	476	475	430	426	330	293	279	214	209	168
850	524	469	469	467	407	401	370	289	272	217	213	179
847	536	455	453	452	404	401	331	290	261	209	209	163
874	510	509	508	484	445	436	332	280	229	177	175	173
863	501	491	491	489	443	434	306	296	276	209	206	163
862	500	490	489	488	432	423	314	295	291	214	212	173
854	502	495	495	493	439	434	320	289	260	173	173	169
837	523	466	466	463	406	398	337	305	296	227	224	169
858	499	492	492	491	441	436	344	290	271	197	196	160
864	512	477	477	472	421	414	329	309	290	234	231	187
856	502	492	489	489	433	426	312	299	299	232	230	172
862	511	510	509	480	441	432	320	289	282	198	194	152
871	511	483	483	482	426	419	341	284	280	219	217	177
848	514	475	475	473	430	426	304	303	286	222	222	172
859	506	505	503	486	451	448	318	304	276	203	199	169
868	516	476	475	474	428	422	352	282	281	210	207	174
862	514	480	480	478	413	407	356	293	281	225	222	167
860	518	474	474	473	412	406	355	284	266	209	206	159
870	500	498	496	492	452	445	311	288	262	200	199	172
870	518	471	470	470	421	416	324	287	267	216	211	186
859	499	498	497	493	441	439	316	282	258	209	205	163
863	501	495	495	493	447	444	334	291	281	217	213	173
866	499	498	498	495	444	436	328	294	262	201	201	159
866	525	471	471	467	422	415	330	280	277	207	206	164
859	524	471	471	469	418	413	334	293	289	220	218	169
849	497	495	493	493	446	442	314	273	271	198	195	162
870	513	476	475	474	410	405	362	276	274	198	193	178
855	537	455	454	453	402	396	353	299	257	213	213	175
850	514	476	475	471	415	405	337	296	262	232	227	177
862	494	492	492	490	445	437	327	289	284	222	220	178
878	503	485	485	485	433	425	334	283	281	222	216	178
834	507	487	486	484	437	432	315	290	276	216	212	162
846	512	484	483	482	426	421	347	287	276	197	195	162
857	505	504	503	492	437	436	336	289	265	195	190	163
862	514	514	513	479	470	466	318	286	257	178	173	169
845	529	466	465	464	419	407	331	298	279	211	210	167
870	496	496	496	494	449	444	314	282	280	220	217	176
854	522	471	468	467	434	428	321	285	276	211	208	173
841	525	467	466	465	416	411	322	285	267	216	209	163
865	505	487	486	481	423	407	337	287	277	224	222	175
853	508	481	480	478	419	417	329	279	276	204	203	172
877	528	462	462	459	416	413	372	281	280	209	205	201
853	523	473	472	471	416	409	357	290	274	208	206	161
850	521	474	474	473	430	427	332	313	270	208	202	171
869	499	496	495	491	434	423	312	285	284	235	234	186
846	509	485	485	483	437	433	310	279	274	199	197	166
856	514	479	478	476	415	405	331	291	283	218	217	159
843	505	484	483	482	426	421	346	292	290	208	205	170
857	500	496	495	492	448	442	307	290	267	206	205	179
841	504	504	502	488	436	429	314	307	270	200	194	166
870	507	507	504	486	450	447	335	305	265	197	197	165
859	508	482	479	477	432	427	329	292	277	205	201	169
849	515	480	479	479	425	421	325	292	266	210	205	163
862	508	482	479	479	427	417	334	274	262	195	191	173
852	505	487	483	483	443	436	311	290	280	217	212	170
849	504	491	490	490	442	434	314	290	274	206	202	162
866	511	480	479	478	423	419	324	310	281	227	223	190
868	504	487	484	484	436	432	317	303	287	223	216	184
854	494	493	493	493	438	433	321	294	275	209	206	164
847	533	455	455	454	412	406	323	301	252	210	210	170
871	505	505	502	489	450	445	313	310	275	223	217	174
863	506	487	485	484	425	418	324	300	267	223	222	174
867	525	466	466	462	406	399	344	299	267	236	231	194
849	501	500	498	485	438	436	343	305	253	187	184	172
864	502	492	491	490	447	445	303	302	288	223	222	166
865	516	515	513	477	460	453	330	299	255	186	183	169
864	507	485	485	482	440	435	316	289	281	211	207	166
883	497	497	496	488	448	438	322	292	255	185	185	183
859	548	447	446	445	399	396	373	314	270	230	229	185
860	534	459	456	456	408	405	325	305	273	225	223	173
878	500	491	491	488	427	419	341	289	285	222	215	182
9.970000	0.170587
URS000022C879_511145


1000	930	905	856	186	129	70	66	63	57	53	48	45
1000	938	905	870	212	154	66	60	59	53	49	48	44
1000	933	906	885	223	156	64	64	57	49	45	44	43
1000	926	898	863	207	134	70	67	65	53	46	46	44
1000	937	899	877	227	128	66	63	59	56	53	51	49
1000	930	890	861	206	141	67	66	65	53	52	51	44
1000	928	912	866	203	127	76	64	57	54	50	45	42
1000	926	907	872	217	155	74	71	57	54	46	37	35
1000	934	916	877	211	132	64	64	61	53	52	38	38
1000	935	911	878	211	137	61	60	55	53	51	48	47
1000	927	891	847	230	123	75	71	70	54	53	53	52
1000	928	903	870	220	142	69	66	60	59	47	46	45
1000	925	899	858	229	133	74	68	67	54	48	48	43
1000	937	896	861	220	135	68	63	57	57	54	50	44
1000	927	884	857	232	134	77	70	68	62	60	55	53
1000	927	903	855	210	147	75	66	66	58	54	51	48
1000	933	893	881	227	132	67	65	62	59	47	45	43
1000	931	917	875	191	148	70	63	57	47	47	39	38
1000	930	913	891	189	135	68	59	55	48	47	38	37
1000	931	917	879	201	133	71	69	64	55	45	42	41
1000	934	910	875	205	126	64	62	57	56	55	45	42
1000	930	886	852	234	148	80	69	62	48	48	45	37
1000	926	897	857	227	136	76	68	59	52	47	46	43
1000	938	914	875	215	140	63	57	56	52	51	42	40
1000	929	898	864	201	162	73	68	63	57	51	44	41
1000	945	905	871	204	133	68	59	54	53	51	50	42
1000	932	903	865	200	148	66	65	64	55	54	44	42
1000	928	916	869	194	165	79	70	60	56	50	39	39
1000	926	886	851	207	137	74	69	68	65	63	46	44
1000	942	882	863	230	120	67	62	56	55	53	51	50
1000	920	905	875	202	128	73	61	60	58	53	47	45
1000	924	880	859	228	131	74	72	62	55	55	51	45
1000	929	905	877	214	133	70	62	55	49	47	47	46
1000	928	905	864	202	132	69	64	63	56	50	49	44
1000	931	929	877	189	140	70	68	61	58	47	37	36
1000	929	897	852	228	132	81	70	66	63	55	45	43
1000	933	902	872	225	139	62	61	53	48	45	42	42
1000	922	904	867	237	141	71	70	66	54	49	38	38
1000	934	919	891	222	152	66	56	55	51	46	40	38
1000	921	898	862	226	147	75	65	64	53	49	44	43
1000	932	915	873	187	158	68	67	58	55	55	39	38
1000	929	890	854	216	140	72	69	66	57	54	54	52
1000	925	911	872	191	131	73	69	56	55	47	45	44
1000	940	906	873	212	142	61	58	56	54	51	48	45
1000	937	917	880	206	143	69	64	55	45	41	40	38
1000	933	902	858	213	138	71	65	65	60	53	49	48
1000	934	922	875	186	158	71	62	49	49	44	36	36
1000	930	902	872	205	150	69	64	61	54	51	50	49
1000	929	894	853	220	149	70	69	67	63	53	49	41
1000	936	898	874	207	136	65	61	57	51	51	46	38
1000	931	904	865	203	146	73	67	59	58	56	46	46
1000	939	905	869	230	146	65	62	61	55	48	48	44
1000	934	909	877	226	139	64	62	60	56	56	43	41
1000	930	923	876	182	150	68	67	63	47	45	39	39
1000	929	879	862	224	128	70	67	61	58	55	52	49
1000	929	911	885	223	114	71	54	52	52	48	37	36
1000	942	920	896	195	144	68	55	54	52	43	32	31
1000	932	916	882	196	134	67	66	60	51	47	36	35
1000	926	891	863	216	135	72	70	66	64	48	47	46
1000	936	902	870	208	134	74	61	61	53	49	49	45
1000	932	909	867	189	145	68	63	58	56	47	44	41
1000	931	904	879	218	147	67	67	58	53	49	43	39
1000	927	904	866	211	135	73	73	69	55	46	42	40
1000	931	904	880	192	146	66	64	55	51	48	43	40
1000	935	913	881	198	146	63	60	58	55	51	41	41
1000	917	880	864	232	152	81	72	61	58	51	48	47
1000	925	895	864	222	135	72	71	61	55	44	41	39
1000	935	911	870	209	144	69	59	52	48	40	39	36
1000	929	908	869	223	157	69	64	61	53	47	40	38
1000	940	905	861	234	137	82	60	52	48	45	45	39
1000	934	912	875	211	127	67	61	61	52	42	40	39
1000	934	907	887	194	129	62	60	56	49	41	38	37
999	926	909	867	195	133	70	64	62	57	54	51	46
1000	935	905	880	199	144	61	59	57	54	50	42	40
1000	930	910	875	190	149	72	66	58	56	46	37	36
999	933	902	870	193	147	64	63	59	59	48	45	42
1000	934	903	872	213	114	65	65	59	57	53	51	49
1000	944	902	862	207	152	68	63	59	56	51	50	48
1000	931	895	861	200	123	70	64	64	59	58	58	57
1000	950	903	860	211	129	73	62	51	51	50	48	47
1000	930	902	859	219	148	68	67	60	59	51	47	45
1000	936	912	885	207	126	64	60	58	58	49	43	42
1000	928	899	866	202	141	68	66	63	56	54	54	42
1000	932	909	867	186	136	74	63	56	49	47	45	45
1000	938	902	876	203	144	65	65	59	59	53	40	38
1000	921	901	864	215	147	76	68	63	61	51	46	40
1000	940	889	871	219	141	67	60	60	58	57	52	47
1000	943	917	874	205	131	76	56	52	48	46	42	40
1000	915	892	847	194	167	82	81	68	59	53	49	43
1000	933	904	869	210	125	64	63	61	52	51	48	36
1000	942	905	881	206	131	61	57	57	53	52	36	36
1000	936	898	865	222	117	64	61	59	58	57	56	55
1000	928	907	881	213	156	70	61	52	50	47	45	44
1000	932	915	853	195	122	88	68	55	54	45	44	44
1000	941	901	875	232	138	62	62	55	52	46	46	39
1000	934	895	875	203	145	65	63	56	55	45	45	44
1000	926	894	863	220	119	69	68	64	55	53	51	42
1000	930	887	851	214	117	72	65	65	60	57	57	55
1000	944	905	881	213	150	64	63	55	53	53	50	49
1000	940	905	864	216	127	69	59	58	51	50	47	44
6.000000	0.000000
URS000028467F_511145


1000	999	965	961	956	523	521	476	131	40	31	29	19
998	997	953	952	950	550	524	480	119	49	41	40	28
999	998	966	965	965	556	542	451	153	33	30	30	20
1000	996	968	964	960	578	508	494	130	44	31	29	20
999	997	966	964	963	565	520	479	136	52	31	30	17
1000	996	977	975	975	562	514	497	131	53	23	23	22
1000	997	958	955	952	530	529	477	153	52	35	31	21
999	995	953	950	949	533	513	479	140	42	39	36	25
1000	996	950	948	946	543	512	491	139	44	44	39	30
1000	1000	960	954	954	561	501	497	142	43	40	36	23
1000	999	971	970	964	568	509	492	125	53	26	25	16
999	997	970	966	961	562	512	487	158	53	26	26	18
1000	998	969	965	961	570	499	496	118	49	30	28	15
998	997	976	972	969	552	500	498	129	50	25	22	17
1000	998	973	970	968	536	508	495	129	46	26	24	22
999	994	971	968	962	549	501	500	131	56	26	26	24
999	996	973	967	965	527	502	495	135	42	31	25	19
998	995	962	955	952	563	538	460	158	48	34	33	19
1000	995	966	959	953	542	505	505	143	45	33	28	19
1000	995	962	957	955	556	504	497	138	45	33	33	22
999	999	971	971	969	563	525	474	129	65	23	20	18
1000	998	964	960	955	554	497	493	119	45	36	28	24
998	998	974	972	972	577	508	493	127	57	25	21	20
1000	998	970	966	961	568	518	479	153	40	28	27	17
999	998	964	959	954	551	507	497	144	42	33	28	20
999	998	971	971	966	564	497	495	124	43	27	24	21
999	999	962	962	958	552	522	480	146	48	30	29	19
999	995	960	959	953	548	513	485	147	56	34	30	21
999	998	968	966	962	573	524	479	158	58	27	25	14
999	998	965	965	962	567	502	498	142	36	31	27	25
997	997	960	955	952	568	499	496	142	36	36	33	19
999	999	972	971	967	573	518	482	144	49	26	22	20
999	998	976	973	969	560	508	490	116	43	25	23	20
999	998	965	960	956	564	505	494	136	50	34	28	21
1000	997	958	956	952	534	524	481	137	54	36	33	21
1000	999	974	974	972	565	539	461	140	50	23	22	16
1000	997	969	961	959	572	532	467	139	45	35	29	18
1000	999	968	966	962	536	505	497	162	54	31	27	26
1000	998	967	964	962	569	508	488	150	46	31	28	21
1000	995	960	960	960	558	534	460	137	45	35	34	24
1000	999	960	958	950	576	506	496	128	47	39	30	18
1000	996	956	953	947	552	515	486	122	40	37	30	20
998	996	956	956	945	534	511	497	142	37	35	33	21
998	998	970	970	969	576	523	483	162	48	25	23	21
1000	1000	975	974	972	587	520	476	148	44	21	20	15
999	995	964	962	957	540	510	493	142	43	33	29	19
998	995	962	956	955	557	519	481	150	55	34	34	23
999	997	964	963	958	546	508	484	151	38	28	27	19
1000	999	974	973	965	545	525	470	129	52	21	19	18
999	999	970	963	958	544	520	486	141	52	33	22	21
1000	1000	967	961	960	525	513	492	144	39	29	28	21
1000	993	968	966	963	538	520	482	150	50	28	26	19
1000	999	968	959	959	583	520	475	144	39	32	31	21
999	999	972	969	969	555	540	464	158	34	26	25	20
999	995	959	955	952	555	513	492	145	44	38	33	22
999	998	967	964	963	546	517	476	153	43	31	28	16
1000	999	966	963	963	560	509	490	128	45	32	29	26
999	996	969	964	962	578	504	497	141	44	28	27	18
1000	999	967	962	960	560	523	473	152	43	33	28	20
999	998	975	970	966	563	510	493	136	40	25	22	17
997	995	957	953	951	551	522	478	147	40	39	32	26
1000	997	963	960	959	564	502	495	133	44	37	25	21
1000	997	963	960	954	556	508	488	130	49	34	31	22
1000	999	968	966	965	578	500	498	148	38	30	28	25
1000	999	982	978	976	583	512	490	150	54	24	20	17
999	998	969	968	965	554	499	499	134	39	27	24	22
1000	996	960	955	950	558	507	500	140	45	37	34	25
1000	997	954	953	950	545	506	490	126	48	44	40	20
999	995	968	957	956	556	504	497	131	53	35	28	17
999	996	964	962	958	561	504	503	128	46	33	29	18
999	997	961	957	957	546	518	486	143	39	35	32	17
999	997	959	956	952	561	509	484	135	48	40	31	22
999	996	964	961	958	551	515	475	150	52	29	29	19
999	997	966	965	962	548	515	477	159	41	32	26	23
1000	997	963	961	960	541	501	495	130	43	29	29	20
1000	997	966	964	959	541	502	497	134	53	31	27	21
1000	994	958	951	948	548	540	455	137	43	41	37	23
997	997	974	970	970	541	517	485	140	37	27	21	18
1000	997	956	955	953	540	515	489	140	58	37	35	24
1000	999	972	971	967	550	505	488	145	29	25	24	19
1000	998	974	972	968	590	511	497	134	61	24	20	16
999	997	974	968	966	535	524	476	137	44	24	21	16
999	998	963	962	960	549	507	489	139	47	34	29	29
998	993	960	953	949	555	527	478	155	39	38	36	20
999	999	969	966	965	572	498	498	137	49	30	29	21
1000	999	968	967	963	571	508	490	144	47	29	28	18
998	994	964	963	957	549	514	492	147	54	33	28	18
1000	999	972	972	967	567	516	486	129	44	23	19	15
1000	999	970	969	965	559	516	484	119	41	26	26	21
1000	999	972	969	965	589	520	478	136	46	26	24	23
1000	998	956	956	953	552	504	492	117	53	36	35	26
998	997	966	963	958	589	494	494	139	48	32	27	20
1000	999	964	961	959	541	506	490	123	44	34	33	23
997	997	951	951	946	560	510	480	133	43	42	38	24
1000	996	968	961	960	561	522	476	140	57	36	28	19
1000	998	969	966	966	569	511	487	137	51	30	29	19
999	999	980	977	976	577	513	481	145	33	23	20	17
1000	995	958	955	952	527	520	480	112	37	36	33	18
999	998	960	958	952	561	529	465	148	46	35	31	21
1000	999	961	958	958	548	505	494	122	34	34	33	21
9.000000	0.000000
URS000009EE82_511145


993	780	656	383	261	257	229	202	119	114	97	84	83
990	774	618	376	251	249	245	210	132	131	105	81	78
995	795	644	391	240	237	233	213	123	121	94	86	85
992	780	668	380	257	253	214	190	118	115	102	93	86
993	781	640	371	262	246	234	201	121	114	98	96	89
995	782	647	370	259	254	234	186	123	121	107	86	83
990	765	655	385	272	241	227	188	122	119	95	92	88
986	783	646	391	251	242	220	189	133	126	106	93	81
994	782	666	403	267	254	220	174	115	109	94	92	81
992	772	644	369	272	268	233	187	126	122	105	100	77
995	794	622	385	254	253	252	217	124	121	96	84	83
997	802	650	408	267	250	231	192	118	116	92	74	74
989	782	660	397	260	256	210	192	132	129	104	98	94
989	788	660	385	264	254	227	189	116	111	96	89	77
987	785	636	379	255	253	251	207	115	113	90	87	76
990	788	669	403	253	248	214	180	117	114	90	89	89
995	781	660	385	268	256	222	188	122	120	94	90	75
991	779	637	396	247	246	238	199	117	115	96	84	82
998	773	649	371	274	240	212	185	139	135	108	95	87
987	757	619	376	272	247	237	200	144	142	120	93	81
987	795	665	405	260	240	230	195	108	105	86	84	79
997	796	660	388	265	255	226	196	114	110	91	76	73
994	771	637	375	264	257	237	195	125	125	102	83	72
988	792	657	384	259	253	218	202	124	124	108	103	69
992	799	665	398	268	240	226	198	106	105	93	87	82
988	776	650	389	266	235	233	193	113	112	100	94	91
996	805	700	420	277	248	197	184	105	104	99	86	84
992	770	636	376	257	253	231	198	139	135	106	91	81
989	772	635	385	256	247	243	215	126	123	98	76	74
990	785	630	392	257	241	236	213	129	128	103	93	77
992	778	661	412	271	252	215	173	128	126	99	81	79
996	784	665	386	253	243	227	201	111	105	94	90	73
993	769	633	368	268	261	234	191	135	133	107	94	78
993	781	648	385	248	231	228	189	123	122	102	99	78
991	797	621	388	273	273	221	213	109	108	86	84	83
993	773	641	385	262	252	228	195	129	127	111	95	85
987	785	664	406	273	247	223	178	114	111	96	91	83
992	800	657	387	244	242	231	213	115	113	91	88	74
989	782	665	420	290	228	225	185	108	105	97	96	81
991	762	634	361	260	257	225	181	135	133	114	95	81
990	809	689	428	280	242	202	179	107	104	95	87	74
992	801	674	410	276	237	219	186	105	104	95	89	89
994	761	637	388	260	237	224	177	137	135	110	83	73
991	800	664	415	274	237	215	204	100	96	91	76	75
991	777	650	393	265	250	220	192	131	129	98	92	73
989	750	628	376	259	247	231	188	142	134	111	93	90
993	767	639	380	276	242	222	183	141	139	119	80	79
990	777	653	391	256	242	221	210	109	105	84	80	78
990	789	643	397	252	244	237	178	115	111	90	90	86
995	794	661	401	257	241	228	207	109	108	95	81	81
988	786	630	384	252	249	246	207	122	119	99	88	85
991	780	659	378	269	260	224	190	120	115	93	92	78
994	803	654	391	262	249	234	189	113	111	98	93	76
997	787	652	360	267	260	229	192	114	113	112	92	91
991	753	632	390	274	253	225	188	139	138	122	94	81
987	792	656	402	255	240	234	188	109	104	88	80	79
989	793	664	399	250	239	228	192	111	107	92	87	82
991	795	648	394	244	243	239	205	114	112	90	88	80
990	754	645	381	264	244	222	187	134	130	103	78	71
987	800	683	406	262	248	215	170	101	99	90	89	79
993	786	645	397	254	240	238	216	117	114	89	82	79
992	792	655	396	244	241	234	197	115	111	90	89	77
984	786	626	382	261	252	241	207	123	116	102	79	78
995	769	642	403	261	235	227	206	130	128	103	83	78
995	785	634	402	261	247	242	204	118	117	97	85	78
995	758	627	397	253	242	233	191	141	136	114	85	80
996	774	655	372	276	272	211	180	135	132	114	96	78
991	770	639	371	258	255	228	199	130	128	109	93	90
994	803	654	377	251	250	235	202	115	112	100	97	86
990	801	671	403	252	248	218	198	108	106	95	84	84
995	787	623	368	263	262	244	207	114	113	102	91	78
995	779	647	403	262	256	225	189	126	126	103	78	76
992	766	659	399	239	239	225	200	114	109	96	95	86
993	793	662	393	272	250	225	190	115	112	93	90	86
994	787	685	415	285	254	202	162	118	114	94	89	77
995	776	641	381	262	254	233	200	131	127	100	85	76
988	793	647	370	265	247	236	204	118	114	97	92	90
994	808	670	422	267	239	228	198	102	101	86	78	67
993	763	644	380	265	249	230	187	134	129	108	84	82
990	804	657	393	265	244	230	181	116	114	93	83	79
989	765	642	405	258	248	229	195	134	128	108	87	86
992	785	643	390	248	243	241	205	110	105	89	80	80
991	761	629	368	264	252	241	189	137	132	97	83	71
988	783	617	371	254	251	245	205	131	127	113	85	81
990	775	629	390	256	250	231	198	121	114	98	79	75
988	772	636	384	282	252	239	190	127	122	110	78	77
995	794	654	399	259	253	231	195	112	109	100	89	89
993	778	632	381	243	239	235	217	125	122	100	93	80
992	772	642	391	257	250	236	193	120	118	94	89	74
990	782	657	389	275	265	221	183	121	118	95	89	77
994	780	642	364	263	254	225	190	130	127	111	102	77
991	778	659	392	271	251	224	188	112	110	90	88	87
991	785	638	373	267	243	240	205	124	120	97	95	78
991	788	645	369	267	245	234	201	121	119	97	89	69
992	790	658	409	266	248	227	198	114	112	100	84	75
992	769	647	377	260	249	236	189	118	115	92	90	86
989	758	639	386	275	246	235	185	128	127	104	95	74
988	780	640	370	252	252	235	201	123	121	98	84	82
990	797	650	408	244	239	233	198	120	117	100	89	73
995	779	650	412	264	247	215	185	139	136	111	86	82
7.370000	0.482804
URS00004FF598_511145


999	912	912	880	667	176	166	95	88	87	65	44	41
1000	913	913	886	653	198	147	93	87	86	80	41	38
1000	917	917	886	658	192	151	94	83	83	72	42	37
1000	934	933	907	674	184	151	86	67	67	66	43	42
1000	891	891	854	639	179	160	109	106	87	85	60	46
1000	922	922	897	663	196	169	85	78	77	64	42	42
1000	923	922	890	675	174	154	87	76	76	75	43	42
1000	921	921	879	647	227	167	96	79	79	75	54	43
1000	927	927	890	668	195	147	85	82	73	72	46	41
1000	912	912	883	652	195	177	96	88	86	59	52	37
1000	917	917	882	665	185	155	87	83	83	79	45	42
1000	912	912	870	636	186	170	93	88	88	78	47	46
1000	908	908	869	649	184	165	95	92	90	70	52	44
1000	924	924	895	650	177	167	112	76	75	66	41	39
1000	922	922	887	677	180	146	80	78	78	71	44	42
1000	919	917	883	636	177	173	103	81	80	78	51	40
1000	921	921	891	643	203	177	95	79	78	70	47	40
1000	926	926	894	653	187	164	89	81	74	72	44	41
1000	921	921	882	665	175	149	87	84	79	78	50	44
999	927	927	896	652	190	172	88	76	72	72	44	34
1000	928	928	904	675	173	135	85	82	72	71	39	38
1000	920	920	891	667	186	170	85	80	79	59	42	38
1000	895	895	863	625	190	184	106	105	103	76	49	42
1000	910	910	866	652	184	171	90	90	81	79	57	54
1000	914	914	888	650	170	166	95	86	84	78	57	34
1000	930	930	899	677	174	160	80	70	70	65	42	39
